,artist,track_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Lang Lang,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",0.221,0.126,0,-25.427,1,0.0447,0.897,0.102,0.216,133.63,139307,4
1,Tasmin Little,The Lark Ascending,0.0811,0.0122,4,-32.654,0,0.0511,0.308,0.0648,0.0384,74.554,935360,4
2,George Frideric Handel,"Handel / Orch. Hale: Keyboard Suite in D Minor, HWV 437: III. Sarabande",0.204,0.0331,2,-24.044,0,0.0487,0.825,0.0954,0.0547,116.2,207267,3
3,Ludwig van Beethoven,"Bagatelle No. 25 in A Minor, ""Für Elise"", WoO 59",0.23,0.0487,5,-27.675,1,0.0412,0.945,0.0679,0.101,134.839,203656,5
4,Sergei Rachmaninoff,"Rhapsody On A Theme Of Paganini, Op.43: Variation 18. Andante cantabile",0.205,0.0525,1,-23.841,1,0.0327,0.906,0.103,0.0511,88.316,174653,4
5,Jacqueline du Pré,"Cello Concerto in E Minor, Op.85 (1988 Digital Remaster): I. Adagio - Moderato",0.148,0.0722,4,-25.217,0,0.0427,0.148,0.115,0.0467,87.882,478573,4
6,Benjamin Grosvenor,Rhapsody In Blue,0.309,0.258,9,-15.327,1,0.0459,0.69,0.0924,0.115,74.568,890000,4
7,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",0.275,0.157,7,-18.752,1,0.0636,0.842,0.186,0.304,73.289,152280,4
8,Nicola Benedetti,Meditation: Méditation from Thaïs,0.205,0.0686,4,-23.415,0,0.0462,0.402,0.0909,0.0359,90.779,337253,1
9,Erik Satie,Gnossienne No. 1,0.376,0.00579,5,-31.615,0,0.0576,0.944,0.0882,0.0369,71.827,296480,4
10,Edvard Grieg,"Piano Concerto in A Minor, Op.16: I. Allegro molto moderato",0.303,0.119,9,-18.055,0,0.0386,0.88,0.112,0.038,94.868,820853,4
11,Claude Debussy,"Suite bergamasque, L. 75: 3. Clair de lune",0.335,0.00501,1,-33.366,1,0.0451,0.919,0.0618,0.0383,132.085,294960,3
12,Orchestre Symphonique de Montréal,"Danse Macabre, Op.40, R.171",0.371,0.131,2,-23.899,1,0.0413,0.925,0.0847,0.0655,105.328,442693,4
13,Wolfgang Amadeus Mozart,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro",0.326,0.33,7,-12.967,0,0.0406,0.749,0.128,0.293,118.668,435160,4
14,Gustav Mahler,Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto,0.0783,0.0523,5,-23.247,1,0.0471,0.945,0.0806,0.0327,82.015,583293,4
15,Frédéric Chopin,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",0.225,0.0047,1,-30.928,0,0.0509,0.881,0.0722,0.186,163.665,259493,4
16,Jan Garbarek,Parce Mihi Domine,0.193,0.0656,10,-19.239,1,0.0471,0.829,0.119,0.0359,128.975,402493,3
17,Behzod Abduraimov,"Piano Concerto No.3 in C, Op.26: 1. Andante - Allegro",0.353,0.254,0,-16.205,1,0.0349,0.859,0.0843,0.0986,133.808,564640,4
18,Johann Strauss II,"An der schönen blauen Donau, Op.314",0.233,0.0252,2,-24.824,1,0.0346,0.604,0.143,0.0936,94.736,707173,4
19,Various Artists,"Pachelbel: Canon and Gigue in D Major for 3 Violins and Continuo, P. 37: I. Canon (Orchestral Version)",0.13,0.158,2,-16.132,1,0.035,0.924,0.1,0.0998,85.031,302093,4
20,Sergei Rachmaninoff,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",0.194,0.0545,4,-24.877,1,0.0366,0.945,0.0551,0.0385,140.966,644273,4
21,Wolfgang Amadeus Mozart,"Mozart: Clarinet Concerto in A Major, K. 622: II. Adagio",0.0999,0.0241,2,-25.651,1,0.0432,0.766,0.0623,0.0396,89.001,532040,3
22,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",0.248,0.298,0,-15.661,0,0.0395,0.9,0.0943,0.157,97.853,442000,4
23,Thibaut García,Rodrigo: Concierto de Aranjuez: II. Adagio,0.253,0.098,11,-19.878,0,0.0437,0.862,0.122,0.062,84.865,640267,4
24,Tine Thing Helseth,Hummel: Trumpet Concerto In E Flat - Iii Rondo,0.496,0.249,3,-18.131,1,0.0411,0.934,0.12,0.719,144.239,224640,4
25,Maurice Ravel,"Ravel: Pavane pour une infante défunte, M. 19",0.491,0.0176,4,-26.911,0,0.0644,0.927,0.0985,0.0901,125.793,346587,3
26,Yo-Yo Ma,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",0.169,0.0161,9,-31.034,0,0.0442,0.86,0.0805,0.0573,128.143,174267,3
27,Giacomo Puccini,"Turandot / Act 3: ""Nessun dorma!""",0.212,0.301,2,-12.505,1,0.0384,0.0033,0.13,0.0798,84.025,177333,4
28,Various Artists,The Sorcerer's Apprentice,0.351,0.206,1,-22.657,1,0.0597,0.255,0.0738,0.0839,130.415,577440,4
29,Aaron Copland,Fanfare for the Common Man,0.223,0.165,10,-16.394,1,0.0504,0.95,0.348,0.0518,73.463,167160,5
30,Denis Kozhukhin,"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",0.312,0.0465,9,-26.438,0,0.0378,0.9,0.0872,0.0371,130.303,766213,3
31,Berliner Philharmoniker,"Suite No.3 In D, BWV 1068: 2. Air",0.0753,0.07,2,-27.272,1,0.044,0.947,0.146,0.0625,79.801,365147,4
32,Franz Schubert,"Symphony No.8 in B minor, D.759 - ""Unfinished"": 1. Allegro moderato",0.1,0.0354,11,-17.211,0,0.0387,0.865,0.125,0.0426,73.968,906000,4
33,Valery Gergiev,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso – Allegro con spirito",0.212,0.119,1,-20.511,1,0.0366,0.907,0.087,0.0396,84.346,1252322,3
34,Ludwig van Beethoven,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",0.244,0.0021,1,-41.044,0,0.0417,0.86,0.161,0.187,64.364,442600,4
35,Various Artists,Overture Candide,0.298,0.346,3,-15.465,1,0.0416,0.694,0.295,0.482,78.989,253440,4
36,Jean Sibelius,"Andante festivo for Strings and Timpani, JS 34b",0.113,0.161,7,-20.046,1,0.0442,0.928,0.16,0.0365,65.062,337840,4
37,Franz Liszt,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",0.279,0.0292,8,-26.804,1,0.0406,0.902,0.104,0.0338,136.732,293147,3
38,Morten Lauridsen,O Magnum Mysterium: O magnum mysterium,0.0623,0.0116,2,-27.893,1,0.0567,0.445,0.0816,0.0331,65.057,415800,3
39,Nikolai Rimsky-Korsakov,Scheherazade: The Tale of the Kalendar Prince,0.151,0.0639,11,-24.404,0,0.0439,0.603,0.466,0.0797,61.577,200360,3
40,Samuel Barber,Barber: Adagio for Strings,0.102,0.0733,10,-24.133,0,0.0488,0.859,0.28,0.0308,73.954,537427,3
41,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga",0.31,0.0555,7,-25.695,1,0.0395,0.906,0.121,0.566,70.515,140040,4
42,Alexander Borodin,Prince Igor (Knyaz Igor): Act II: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) (version for chorus),0.292,0.246,2,-14.96,1,0.0385,0.525,0.107,0.0859,109.766,642573,4
43,Wolfgang Amadeus Mozart,"Requiem in D minor, K.626: 3. Sequentia: Confutatis",0.128,0.0386,0,-23.759,1,0.0434,0.94,0.104,0.0359,75.081,147573,4
44,Sergei Prokofiev,"Prokofiev: Romeo and Juliet, Op. 64, Act 1: No. 13, Dance of the Knights (Complete Ballet)",0.209,0.101,0,-19.383,1,0.0403,0.9,0.0776,0.153,85.851,341693,4
45,Steve Reich,"Different Trains: America, Before the War",0.398,0.373,1,-14.065,1,0.0524,0.193,0.121,0.61,106.688,538800,4
46,Joshua Bell,"Violin Sonata in A Major, FWV 8: IV. Allegretto poco mosso",0.25,0.135,9,-18.615,1,0.0488,0.0349,0.0477,0.179,94.404,364093,4
47,Karl Jenkins,Adiemus,0.295,0.408,4,-16.632,0,0.0693,0.148,0.165,0.164,150.454,237413,3
48,Aram Khachaturian,Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia,0.165,0.106,8,-21.742,1,0.039,0.782,0.105,0.0336,105.651,592040,3
49,Arvo Pärt,Spiegel im Spiegel - Version for Violin and Piano,0.176,0.006,5,-42.238,1,0.0384,3.24e-05,0.105,0.0383,71.477,636000,3
50,Max Richter,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Spring 1",0.701,0.341,1,-12.26,0,0.0418,0.903,0.359,0.163,105.513,151507,3
51,Gabriel Fauré,"Elégie in C Minor, Op. 24 (Arr. Parkin)",0.115,0.0422,8,-24.137,1,0.0404,0.919,0.0896,0.037,87.855,455467,3
52,Johannes Brahms,"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",0.299,0.00626,9,-30.923,1,0.0478,0.901,0.0823,0.0634,69.043,378733,4
53,Franz Liszt,"Ständchen in D Minor (After Schubert), S. 560",0.341,0.0142,2,-28.293,1,0.0388,0.921,0.113,0.0384,76.382,357747,1
54,Wolfgang Amadeus Mozart,"Serenade in B-Flat Major, K. 361 ""Gran Partita"": 3. Adagio",0.191,0.0363,3,-25.31,1,0.0409,0.924,0.141,0.0372,69.754,330293,4
55,Gioachino Rossini,Il barbiere di Siviglia: Overture (Sinfonia),0.322,0.14,4,-20.747,1,0.0489,0.759,0.125,0.285,92.122,425000,4
56,Edvard Grieg,"Peer Gynt, Op. 23: Act II, 7, In the Hall of the Mountain King",0.436,0.151,11,-20.745,0,0.0603,0.793,0.11,0.359,103.777,153267,4
57,Niccolò Paganini,"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor (Tema con variazioni. Quasi presto)",0.465,0.128,9,-17.628,0,0.0519,0.271,0.0423,0.428,111.471,268853,4
58,Gabriel Fauré,"Dolly, Op.56: 1. Berceuse",0.37,0.0076,4,-33.663,1,0.0384,0.91,0.0864,0.278,62.668,176518,4
59,John Williams,Theme From Jurassic Park,0.144,0.132,10,-19.115,1,0.0333,0.779,0.115,0.0627,102.283,207427,3
60,Fritz Reiner,"Tsar Saltan, Op. 57: Flight of the Bumblebee",0.458,0.11,9,-22.234,0,0.0309,0.903,0.359,0.481,83.43,84267,4
61,Royal Liverpool Philharmonic Orchestra,"Symphonic Variations on an African Air, Op.63",0.224,0.0291,7,-26.167,1,0.0455,0.845,0.106,0.0538,121.131,1215573,4
62,Igor Stravinsky,The Rite of Spring: Part One: Adoration of the Earth: Introduction,0.101,0.0241,11,-30.172,0,0.0485,0.847,0.0693,0.0329,87.14,208587,3
63,Peter Hurford,"Symphony No. 3 in C Minor, Op. 78 ""Organ Symphony"": 2b. Maestoso - Più allegro - Molto allegro",0.223,0.227,0,-17.695,1,0.0343,0.891,0.063,0.127,103.618,469053,4
64,Pyotr Ilyich Tchaikovsky,"String Sextet in D Minor, Op. 70, ""Souvenir de Florence"": I. Allegro con spirito",0.352,0.235,2,-16.235,1,0.0398,0.675,0.396,0.329,109.16,626240,1
65,Claude Debussy,"Rêverie, L. 68: Rêverie",0.296,0.00896,7,-31.948,0,0.0394,0.91,0.0815,0.0673,69.44,257000,3
66,John Williams,Theme From Schindler's List,0.142,0.113,2,-25.362,0,0.0415,0.838,0.107,0.0697,98.575,255693,1
67,Antonio Vivaldi,"The Four Seasons - Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",0.48,0.163,5,-19.117,0,0.0645,0.754,0.093,0.212,158.366,204147,4
68,Royal Philharmonic Orchestra,Young Person's Guide To The Orchestra,0.218,0.117,0,-18.585,1,0.0489,0.861,0.15,0.0599,77.009,1050893,4
69,Wolfgang Amadeus Mozart,"Sonata for 2 pianos in D, K.448: 1. Allegro con spirito",0.377,0.173,9,-21.377,1,0.0329,0.909,0.103,0.558,132.187,500500,4
70,Various Artists,"The Gadfly Suite, Op. 97a: VIII. Romance",0.116,0.0694,0,-23.624,1,0.0497,0.644,0.109,0.0377,169.789,195333,4
71,Francis Poulenc,"Piano Concerto in C-Sharp Minor, FP 146: I. Allegretto commodo - Live",0.193,0.0839,8,-22.849,1,0.0406,0.822,0.118,0.0569,85.556,580253,4
72,Moscow Soloists,"Serenade for Strings in C major, Op. 48: II. Walzer: Moderato, tempo di valse",0.241,0.122,7,-22.411,1,0.0497,0.66,0.126,0.187,66.325,209373,4
73,Gabriel Fauré,"Pelléas et Mélisande, Op. 80: 4. Sicilienne",0.164,0.0194,3,-34.126,1,0.0434,0.859,0.0939,0.0581,101.708,233400,3
74,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Aria da capo - 1981 Version",0.436,0.00518,7,-36.593,1,0.067,0.932,0.0788,0.275,135.286,224133,5
75,Max Richter,On The Nature Of Daylight,0.0891,0.341,10,-12.681,0,0.046,0.836,0.111,0.0334,85.231,371747,3
76,Renée Fleming,"Ave Maria, D. 839",0.12,0.138,10,-15.538,1,0.048,0.686,0.11,0.043,67.894,256573,4
77,Johannes Brahms,"Symphony No.3 in F, Op.90: 1. Allegro con brio - Un poco sostenuto - Tempo I",0.156,0.0978,5,-16.326,1,0.0371,0.893,0.0854,0.0638,179.447,703720,3
78,Jean Sibelius,Sibelius : Finlandia Op.26,0.177,0.127,8,-19.167,1,0.0394,0.901,0.114,0.0612,149.698,485667,4
79,Various Artists,Piazzolla: Libertango,0.367,0.316,9,-14.49,0,0.0429,0.779,0.113,0.242,149.089,273562,4
80,Franz Liszt,"Mephisto Waltz No. 1, S. 514",0.356,0.152,4,-20.155,1,0.0406,0.903,0.0807,0.04,132.413,662600,4
81,Various Artists,Merry Christmas Mr. Lawrence (Arr. Metcalfe),0.339,0.0588,10,-17.647,0,0.0373,0.862,0.12,0.198,105.916,277148,4
82,Budapest Festival Orchestra,"Hungarian Dance No.5 in G Minor, WoO 1, No.5",0.359,0.046,6,-18.725,0,0.0407,0.118,0.277,0.263,127.653,152160,4
83,Ludwig van Beethoven,"Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": 2. Adagio un poco mosso - Live at Konzerthaus Berlin / 2018",0.166,0.0363,11,-26.822,1,0.0381,0.922,0.0882,0.039,84.467,473787,4
84,Jean Sibelius,"Symphony No.5 in E flat, Op.82: 3. Allegro molto",0.144,0.0868,8,-23.338,1,0.0387,0.904,0.177,0.0737,94.463,482000,3
85,Ottorino Respighi,Pini di Roma (The Pines of Rome): III. I pini del Gianiclo,0.0754,0.0102,4,-35.69,1,0.0464,0.106,0.0817,0.0331,81.324,462162,4
86,Dmitri Shostakovich,"Cello Concerto No.1, Op.107: 1. Allegretto",0.463,0.162,7,-24.484,0,0.045,0.825,0.0943,0.374,125.514,359667,4
87,Robert Schumann,"Schumann: Widmung, Op. 25 No. 1 (Arr. Liszt, S. 566a)",0.244,0.0325,8,-23.379,1,0.0457,0.879,0.108,0.0406,74.079,237960,3
88,Modest Mussorgsky,Pictures At An Exhibition: The Hut On Fowl's Legs (Baba-Yaga),0.253,0.177,7,-19.525,1,0.0346,0.573,0.668,0.242,89.052,204093,4
89,Maurice Ravel,"Ravel: Miroirs, M. 43: IV. Alborada del gracioso",0.413,0.135,2,-23.277,1,0.0436,0.902,0.0823,0.0715,145.802,372347,3
90,John Williams,Hedwig's Theme,0.156,0.162,2,-17.101,0,0.036,0.691,0.111,0.077,73.407,309093,4
91,Carl Orff,Carmina Burana: I. O Fortuna,0.339,0.0937,2,-20.267,1,0.0394,0.293,0.252,0.458,123.048,167640,3
92,Various Artists,"Delius: 2 Pieces for Small Orchestra: No. 1, On Hearing the First Cuckoo in Spring",0.0716,0.0408,7,-28.284,1,0.0399,0.901,0.0844,0.0377,77.047,349760,4
93,Johann Sebastian Bach,"St. Matthew Passion, BWV 244 / Part Two: ""Erbarme dich""",0.24,0.0648,4,-25.208,0,0.0426,0.0272,0.258,0.0771,95.286,423107,3
94,Aaron Copland,Appalachian Spring: VII. Doppio movimento,0.186,0.124,1,-15.271,1,0.0434,0.865,0.111,0.248,77.903,183267,4
95,Paul Mealor,Now Sleeps The Crimson Petal (Four Madrigals On Rose Texts): Now Sleeps The Crimson Petal,0.161,0.0144,6,-30.883,1,0.0365,0.117,0.0836,0.0336,82.646,197400,4
96,Austin Wintory,Nascence,0.203,0.112,11,-18.029,0,0.0418,0.935,0.126,0.0374,72.483,106960,4
97,Antonín Dvořák,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo - Live",0.154,0.00261,1,-36.267,1,0.0419,0.763,0.125,0.0366,83.549,775307,4
98,Georges Bizet,"Carmen, Act I: No.5 Habanera : L'amour est un oiseau rebelle (Carmen/Cigarières/Jeunes gens/Dragons)",0.364,0.0592,2,-21.757,1,0.057,0.0,0.0823,0.185,123.789,275467,4
99,Julia Fischer,"Violin Concerto No.1 in G minor, Op.26: 1. Vorspiel (Allegro moderato)",0.169,0.0974,3,-21.414,1,0.042,0.632,0.087,0.0524,170.379,473893,5
